date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20171020,20.6557,20.8385,20.4412,20.7829,20.6955,0.0874,0.4223,145915.37,379610.561
20171023,20.7908,20.8146,20.473,20.6001,20.7829,-0.1828,-0.8796,197527.2,512609.825
20171024,20.5048,21.6091,20.5048,21.4502,20.6001,0.8501,4.1267,509187.97,1367035.397
20171025,21.4581,22.2446,21.339,21.7918,21.4502,0.3416,1.5925,445727.42,1230082.31
20171026,21.6885,22.1493,21.3787,21.8713,21.7918,0.0795,0.3648,422766.85,1159749.141
20171027,22.0063,22.4671,21.6568,21.8474,21.8713,-0.0239,-0.1093,447443.84,1241370.688
20171030,21.8474,23.0391,21.7759,23.0232,21.8474,1.1758,5.3819,676711.06,1913212.383
20171031,22.8802,23.2615,22.4671,23.0073,23.0232,-0.0159,-0.0691,463277.75,1334576.822
20171101,23.0073,24.2626,22.8246,23.1583,23.0073,0.151,0.6563,622931.18,1849006.197
20171102,23.2774,23.4204,22.7849,23.3966,23.1583,0.2383,1.029,361906.48,1053595.804
20171103,23.2218,23.4522,22.2844,22.3956,23.3966,-1.001,-4.2784,455428.48,1305014.433
20171106,22.4035,22.4591,21.4105,21.8156,22.3956,-0.58,-2.5898,509485.09,1395554.475
20171107,21.7362,22.2049,21.6885,22.1255,21.8156,0.3099,1.4205,379818.14,1052691.827
20171108,22.046,22.3559,21.7759,21.9586,22.1255,-0.1669,-0.7543,398661.3,1105269.516
20171109,21.8633,22.0778,21.6885,21.9825,21.9586,0.0239,0.1088,234126.98,645092.373
20171110,21.9269,22.1096,21.7362,21.8554,21.9825,-0.1271,-0.5782,305912.74,841979.145
20171113,21.8077,21.8395,21.2913,21.4979,21.8554,-0.3575,-1.6358,347146.47,941038.615
20171114,21.4899,22.6419,21.2119,22.6419,21.4979,1.144,5.3215,735825.54,2042078.588
20171115,22.4671,22.769,22.1731,22.5942,22.6419,-0.0477,-0.2107,541077.77,1532168.876
20171116,22.5227,23.341,22.4989,22.9914,22.5942,0.3972,1.758,574432.13,1663430.808
20171117,22.9199,23.5158,22.7213,22.9597,22.9914,-0.0317,-0.1379,563943.99,1639436.318
20171120,22.8802,23.047,21.8315,22.9597,22.9597,0,0,395088.49,1118755.733
20171121,22.6737,25.2556,22.6737,25.2556,22.9597,2.2959,9.9997,1081788.62,3289379.108
20171122,25.343,26.2805,25.057,25.8197,25.2556,0.5641,2.2336,1052969.77,3398210.521
20171123,25.7561,26.0103,24.6439,24.8663,25.8197,-0.9534,-3.6925,580325.38,1851670.288
20171124,24.771,25.6528,24.2069,25.2636,24.8663,0.3973,1.5977,524343.06,1653488.217
20171127,24.9855,25.8991,24.3023,25.0411,25.2636,-0.2225,-0.8807,521581.28,1640697.007
20171128,24.6995,24.9061,23.913,24.4294,25.0411,-0.6117,-2.4428,405786.49,1243495.707
20171129,24.4532,26.8763,24.056,26.8684,24.4294,2.439,9.9839,897712.59,2894400.95
20171130,26.2964,26.5347,24.3738,24.8028,26.8684,-2.0656,-7.6878,1000665.49,3213854.404
20171201,24.2308,25.4463,24.2308,24.4135,24.8028,-0.3893,-1.5696,557438.55,1733100.368
20171204,24.3102,24.8663,23.7541,24.5088,24.4135,0.0953,0.3904,379890.01,1160069.276
20171205,24.3102,25.0093,23.9924,24.6518,24.5088,0.143,0.5835,564302.01,1747240.922
20171206,24.4135,24.7869,24.0401,24.4453,24.6518,-0.2065,-0.8377,389794.45,1197517.724
20171207,24.2864,25.343,23.7541,23.7938,24.4453,-0.6515,-2.6651,590007.16,1807843.249
20171208,23.341,23.7382,23.0788,23.6905,23.7938,-0.1033,-0.4341,588187.18,1731418.639
20171211,23.6905,23.7938,23.2774,23.7779,23.6905,0.0874,0.3689,502135.46,1487020.649
20171212,23.619,24.1196,23.4443,23.4919,23.7779,-0.286,-1.2028,467638.92,1401462.694
20171213,23.4919,23.913,23.3172,23.7859,23.4919,0.294,1.2515,334953.94,998153.483
20171214,23.7859,24.1275,23.7144,23.9209,23.7859,0.135,0.5676,382067.77,1150698.146
20171215,23.9289,23.9289,23.1185,23.1265,23.9209,-0.7944,-3.3209,396229.18,1165712.213
20171218,23.1265,23.2457,22.2764,22.6101,23.1265,-0.5164,-2.2329,421286.94,1207131.428
20171219,22.769,23.2377,22.5624,23.1662,22.6101,0.5561,2.4595,340084.1,981540.648
20171220,23.1106,23.1185,22.6578,22.7213,23.1662,-0.4449,-1.9205,329026.69,943187.281
20171221,22.8167,23.9845,22.7452,23.6111,22.7213,0.8898,3.9161,595163.86,1756898.867
20171222,23.5158,23.9924,23.4919,23.7144,23.6111,0.1033,0.4375,342206.42,1023085.433
20171225,24.0719,24.8902,24.0481,24.1275,23.7144,0.4131,1.742,506382.57,1561915.069
20171226,24.2228,24.4691,23.9289,24.2308,24.1275,0.1033,0.4281,278845.61,850307.97
20171227,24.2705,24.6995,24.1513,24.4612,24.2308,0.2304,0.9509,395488.84,1218292.968
20171228,24.1513,24.5009,23.7303,24.3897,24.4612,-0.0715,-0.2923,367316.18,1117505.168
20171229,24.4294,25.1921,24.4214,24.6757,24.3897,0.286,1.1726,385307.4,1204645.832
20180102,24.9855,26.209,24.9855,25.8673,24.6757,1.1916,4.829,683433.5,2218502.766
20180103,25.8197,26.8366,25.6052,25.6846,25.8673,-0.1827,-0.7063,646870.2,2130249.691
20180104,26.0262,26.638,25.5019,26.3122,25.6846,0.6276,2.4435,529085.8,1740602.533
20180105,26.201,28.5049,26.058,27.6151,26.3122,1.3029,4.9517,843101.96,2916787.871
20180108,27.8932,29.3629,27.8932,28.5923,27.6151,0.9772,3.5386,830783.59,2994515.871
20180109,28.3063,28.6877,27.7661,28.4731,28.5923,-0.1192,-0.4169,478459.09,1700947.893
20180110,28.2825,29.1564,28.203,28.3381,28.4731,-0.135,-0.4741,453695.91,1633034.914
20180111,28.2428,28.4255,27.4404,27.925,28.3381,-0.4131,-1.4578,402483.81,1411859.648
20180112,27.8853,29.0928,27.8773,28.2428,27.925,0.3178,1.138,537013.33,1927916.472
20180115,28.4731,30.1892,28.2904,29.4662,28.2428,1.2234,4.3317,757186.09,2784027.858
20180116,28.9975,32.3342,28.918,31.937,29.4662,2.4708,8.3852,978464.78,3763499.498
20180117,31.365,32.2547,30.4275,31.5953,31.937,-0.3417,-1.0699,812191.93,3199234.88
20180118,31.4603,32.2865,30.9042,31.5874,31.5953,-0.0079,-0.025,558848.4,2226747.475
20180119,31.6589,32.644,31.1822,31.3173,31.5874,-0.2701,-0.8551,548758.23,2207882.77
20180122,30.9836,31.651,30.5943,31.4047,31.3173,0.0874,0.2791,406526.41,1597213.093
20180123,31.7781,32.9777,31.7701,32.5566,31.4047,1.1519,3.6679,648657.5,2653177.559
20180124,32.3342,33.5576,32.1435,32.6758,32.5566,0.1192,0.3661,542629.59,2236496.975
20180125,32.6679,32.6679,30.8247,31.937,32.6758,-0.7388,-2.261,648064.57,2577574.871
20180126,31.7781,32.3024,31.0789,31.8098,31.937,-0.1272,-0.3983,410062.37,1640757.7
20180129,32.08,32.223,30.2607,30.642,31.8098,-1.1678,-3.6712,597862.74,2338982.473
20180130,30.1892,30.1892,28.8148,28.8863,30.642,-1.7557,-5.7297,908234.42,3355539.693
20180131,29.0849,29.9985,28.2984,29.8396,28.8863,0.9533,3.3002,898147.86,3297773.29
20180201,29.7919,30.2209,29.3153,29.7919,29.8396,-0.0477,-0.1599,635425.38,2380069.195
20180202,28.9975,30.1097,28.4414,29.6966,29.7919,-0.0953,-0.3199,596793.68,2208198.824
20180205,29.2358,30.2368,28.8465,29.3868,29.6966,-0.3098,-1.0432,552634.72,2046513.931
20180206,28.5446,28.6797,27.7105,28.4573,29.3868,-0.9295,-3.163,699836.71,2489127.586
20180207,28.9419,29.061,25.8197,26.201,28.4573,-2.2563,-7.9287,952129.68,3283016.479
20180208,26.2169,26.916,25.8117,26.0183,26.201,-0.1827,-0.6973,580805.14,1920999.544
20180209,25.0252,25.3907,23.9924,24.8425,26.0183,-1.1758,-4.5191,724944.9,2259035.363
20180212,24.9696,25.6767,24.8743,25.343,24.8425,0.5005,2.0147,407654.31,1297185.205
20180213,25.6449,26.8445,25.6449,26.0024,25.343,0.6594,2.6019,454668.11,1500999.45
20180214,26.1136,26.4711,25.5575,26.352,26.0024,0.3496,1.3445,270175.5,884454.424
20180222,27.0114,27.0511,26.4791,26.773,26.352,0.421,1.5976,302373.26,1019234.56
20180223,26.9319,27.8853,26.4791,27.5834,26.773,0.8104,3.0269,384538.9,1323487.16
20180226,27.8614,27.8853,26.3043,27.1544,27.5834,-0.429,-1.5553,540655.01,1832518.319
20180227,27.1702,27.2338,25.9388,26.1375,27.1544,-1.0169,-3.7449,506598.14,1683177.664
20180228,25.8276,26.3996,25.2953,25.9786,26.1375,-0.1589,-0.6079,500004.47,1621987.601
20180301,25.5575,26.2884,25.4383,25.7482,25.9786,-0.2304,-0.8869,336064.32,1092337.514
20180302,25.4225,26.0024,25.0332,25.6449,25.7482,-0.1033,-0.4012,322838.49,1038873.924
20180305,25.8117,26.3361,25.4781,25.5655,25.6449,-0.0794,-0.3096,373354.38,1213151.363
20180306,25.7005,26.781,25.4304,26.7492,25.5655,1.1837,4.6301,581008.06,1912870.91
20180307,26.5665,26.9478,26.058,26.1375,26.7492,-0.6117,-2.2868,387992.55,1292495.378
20180308,26.5347,26.8048,26.0977,26.7254,26.1375,0.5879,2.2493,351022.54,1175142.105
20180309,26.9081,26.9399,26.487,26.5824,26.7254,-0.143,-0.5351,325102.39,1092069.971
20180312,26.6459,26.7571,25.7005,25.915,26.5824,-0.6674,-2.5107,606208.29,1979204.52
20180313,25.8912,26.0898,25.7164,25.8038,25.915,-0.1112,-0.4291,220920.41,719093.277
20180314,25.772,26.1772,25.5813,25.9786,25.8038,0.1748,0.6774,315833,1031091.876
20180315,25.8197,26.2964,25.7482,25.9468,25.9786,-0.0318,-0.1224,252215.34,825259.606
20180316,25.8832,26.495,25.8197,25.923,25.9468,-0.0238,-0.0917,337572.15,1111490.314
20180319,25.8753,25.8832,25.0411,25.0888,25.923,-0.8342,-3.218,366967.49,1166386.364
20180320,24.9458,25.0967,24.4294,24.8981,25.0888,-0.1907,-0.7601,290117.65,903296.819
20180321,25.0014,25.5416,24.8743,25.1523,24.8981,0.2542,1.021,331725.74,1055783.63
20180322,25.2636,25.3271,24.6598,24.771,25.1523,-0.3813,-1.516,235787.08,739606.988
20180323,23.8494,24.6836,23.2059,24.6836,24.771,-0.0874,-0.3528,505125.39,1527314.429
20180326,24.4373,24.4612,23.7541,24.0957,24.6836,-0.5879,-2.3817,338288.96,1021310.971
20180327,24.5406,25.3192,24.3976,24.6439,24.0957,0.5482,2.2751,578853.91,1803144.937
20180328,24.2387,25.5416,24.0719,24.8902,24.6439,0.2463,0.9994,426728.97,1341512.917
20180329,25.057,27.3768,24.6518,27.1385,24.8902,2.2483,9.0329,999700.72,3311802.728
20180330,26.773,27.0034,26.352,26.4473,27.1385,-0.6912,-2.5469,572692.05,1918089.36
20180402,26.7333,27.3847,26.4711,26.6062,26.4473,0.1589,0.6008,531635.65,1801173.138
20180403,26.3758,27.0908,25.8356,26.7254,26.6062,0.1192,0.448,431945.71,1440337.637
20180404,25.6608,26.9716,25.5019,26.058,26.7254,-0.6674,-2.4972,584509.65,1927433.704
20180409,25.9786,26.0262,24.5962,25.1206,26.058,-0.9374,-3.5974,478119.4,1510647.265
20180410,25.0411,25.5655,24.6757,25.5655,25.1206,0.4449,1.7711,477145.43,1517032.39
20180411,25.5416,26.4076,25.208,25.9071,25.5655,0.3416,1.3362,485930.43,1578103.542
20180412,25.8753,26.1057,25.2238,25.3033,25.9071,-0.6038,-2.3306,335219.99,1079000.357
20180413,25.5496,25.6131,24.6518,24.8266,25.3033,-0.4767,-1.8839,351572.61,1102968.777
20180416,24.7869,24.8107,23.484,23.8574,24.8266,-0.9692,-3.9039,528068.65,1588112.26
20180417,23.9607,24.2705,23.5158,23.77,23.8574,-0.0874,-0.3663,258197.72,775976.183
20180418,24.0639,24.3817,23.627,23.8653,23.77,0.0953,0.4009,328835.33,989193.213
20180419,24.0957,24.2546,23.8574,24.0163,23.8653,0.151,0.6327,256275.25,776421.774
20180420,23.9766,24.2308,23.77,23.9527,24.0163,-0.0636,-0.2648,254795.46,769678.456
20180423,23.7382,24.0639,23.6667,23.762,23.9527,-0.1907,-0.7962,201714.25,605310.89
20180424,23.7144,24.7074,23.6747,24.5724,23.762,0.8104,3.4105,469832.12,1447945.429
20180425,24.3499,24.3499,23.8018,23.9289,24.5724,-0.6435,-2.6188,397684.18,1199524.613
20180426,24.0719,24.0719,22.4512,22.6419,23.9289,-1.287,-5.3784,812262.55,2348260.646
20180427,22.769,22.8405,21.7839,22.5624,22.6419,-0.0795,-0.3511,381958.29,1071392.412
20180502,22.5624,22.769,21.9507,21.9904,22.5624,-0.572,-2.5352,397170.81,1111292.763
20180503,21.9666,21.9745,21.1006,21.7124,21.9904,-0.278,-1.2642,542419.86,1466857.435
20180504,21.6568,21.8951,21.2992,21.3787,21.7124,-0.3337,-1.5369,425383.6,1154814.762
20180507,21.4581,21.8554,21.2277,21.7521,21.3787,0.3734,1.7466,408453.67,1110387.754
20180508,21.768,22.9279,21.7124,22.7928,21.7521,1.0407,4.7844,655817.53,1857899.321
20180509,22.6419,22.6419,22.2446,22.4035,22.7928,-0.3893,-1.708,409030.79,1152922.298
20180510,22.4989,22.6657,22.0063,22.3003,22.4035,-0.1032,-0.4606,429639.57,1204133.432
20180511,22.3241,22.3956,22.0301,22.197,22.3003,-0.1033,-0.4632,318303.73,889939.605
20180514,22.3082,22.475,22.1414,22.197,22.197,0,0,350838.54,984200.058
20180515,22.332,22.3638,21.7203,22.046,22.197,-0.151,-0.6803,405069.26,1120666.813
20180516,21.8871,22.046,21.617,21.6329,22.046,-0.4131,-1.8738,373238.06,1020836.429
20180517,21.6011,21.625,21.2675,21.2834,21.6329,-0.3495,-1.6156,445623.87,1199275.7
20180518,21.2119,21.5694,21.0768,21.5694,21.2834,0.286,1.3438,407222.27,1092945.215
20180521,21.6329,21.6965,21.2992,21.5058,21.5694,-0.0636,-0.2949,432446.76,1167666.221
20180522,21.4899,21.4899,21.1165,21.2277,21.5058,-0.2781,-1.2931,415469.03,1111277.324
20180523,21.2277,21.5853,21.1006,21.2913,21.2277,0.0636,0.2996,433170.62,1164157.877
20180524,21.2913,21.331,21.0689,21.1721,21.2913,-0.1192,-0.5599,241610.93,643575.797
20180525,21.196,21.3787,20.91,20.9656,21.1721,-0.2065,-0.9753,270005.46,717574.35
20180528,20.9656,21.3072,20.8941,21.053,20.9656,0.0874,0.4169,254594.99,676789.912
20180529,20.8941,20.9497,20.1314,20.338,21.053,-0.715,-3.3962,556052.35,1428341.707
20180530,20.0281,20.0281,19.5276,19.5753,20.338,-0.7627,-3.7501,540168.82,1342440.709
20180531,19.6786,20.4015,19.5117,20.33,19.5753,0.7547,3.8554,705893.25,1768260.902
20180601,20.1711,21.0212,20.0996,20.6557,20.33,0.3257,1.6021,520770.82,1355014.454
20180604,20.8941,21.7521,20.8782,21.6885,20.6557,1.0328,5.0001,789190.77,2138820.837
20180605,21.6806,22.0619,21.3231,21.8395,21.6885,0.151,0.6962,606841.37,1658473.532
20180606,21.6885,21.8792,21.331,21.4423,21.8395,-0.3972,-1.8187,508162.53,1378427.339
20180607,21.5058,21.9586,21.4105,21.76,21.4423,0.3177,1.4817,597535.75,1637918.296
20180608,21.5296,21.5932,21.0927,21.2198,21.76,-0.5402,-2.4825,388545.08,1040501.593
20180611,21.2436,22.0301,21.196,21.6965,21.2198,0.4767,2.2465,526436.79,1437705.891
20180612,21.903,22.1096,21.6329,22.0143,21.6965,0.3178,1.4648,498372.48,1376048.984
20180613,21.7759,22.4433,21.6965,21.9586,22.0143,-0.0557,-0.253,602843.57,1680583.497
20180614,21.8315,22.054,21.5455,21.7441,21.9586,-0.2145,-0.9768,357604.45,980418.255
20180615,21.7441,22.483,21.7124,22.2367,21.7441,0.4926,2.2654,698195.18,1951841.87
20180619,22.1255,22.1255,21.3787,21.5296,22.2367,-0.7071,-3.1799,600442.11,1639680.595
20180620,21.4423,21.6806,20.9815,21.4184,21.5296,-0.1112,-0.5165,393400.42,1059357.118
20180621,21.4264,22.6419,21.3072,22.0301,21.4184,0.6117,2.856,777932.09,2167319.528
20180622,21.8474,22.4035,21.7998,22.3241,22.0301,0.294,1.3345,444366.6,1235687.451
20180625,22.4433,22.5465,20.9815,21.045,22.3241,-1.2791,-5.7297,615811.76,1686677.902
20180626,20.5127,20.7034,19.7262,20.2903,21.045,-0.7547,-3.5861,591809.32,1503936.867
20180627,20.2585,20.2665,18.9159,19.2416,20.2903,-1.0487,-5.1685,672347.28,1652394.698
20180628,18.9556,19.5197,18.6696,18.9715,19.2416,-0.2701,-1.4037,462512.82,1114653.844
20180629,19.1463,19.5435,18.9795,19.5435,18.9715,0.572,3.015,352884.91,859583.948
20180702,19.4641,19.5038,17.8911,18.1135,19.5435,-1.43,-7.317,846203.86,1981131.638
20180703,18.3518,18.6537,18.1135,18.6061,18.1135,0.4926,2.7195,549964.88,1274023.575
20180704,18.6378,18.8682,18.2724,18.2724,18.6061,-0.3337,-1.7935,249881.03,582470.214
20180705,18.2883,18.5981,18.1532,18.3121,18.2724,0.0397,0.2173,267278.61,619393.007
20180706,18.5425,18.7491,17.9943,18.4392,18.3121,0.1271,0.6941,346930.01,805107.096
20180709,18.5663,19.1066,18.5663,19.0748,18.4392,0.6356,3.447,404626.6,964798.996
20180710,19.2257,19.4561,18.8841,19.186,19.0748,0.1112,0.583,389259.48,936534.189
20180711,18.6537,18.7729,18.4074,18.6378,19.186,-0.5482,-2.8573,286052.97,668957.022
20180712,18.7332,19.2416,18.6458,18.9477,18.6378,0.3099,1.6627,384228.4,916845.446
20180713,19.2575,19.3449,18.7808,18.8444,18.9477,-0.1033,-0.5452,407555.34,976014.586
20180716,18.7411,18.7967,18.1214,18.3916,18.8444,-0.4528,-2.4028,430694.06,994746.276
20180717,18.3121,18.4948,17.9943,18.2565,18.3916,-0.1351,-0.7346,313869.3,718627.835
20180718,18.2883,18.3121,17.8116,17.8513,18.2565,-0.4052,-2.2195,410641.88,930105.273
20180719,18.0341,18.2406,17.8752,18.0182,17.8513,0.1669,0.9349,506949.38,1154160.796
20180720,17.9864,18.6617,17.4938,18.3836,18.0182,0.3654,2.0279,610195.34,1390937.599
20180723,18.2406,18.9874,18.1929,18.8682,18.3836,0.4846,2.636,555706.13,1306045.471
20180724,19.0986,19.9328,19.0986,19.3687,18.8682,0.5005,2.6526,832814.22,2055205.705
20180725,19.3687,19.5276,19.0668,19.2098,19.3687,-0.1589,-0.8204,355182.97,860631.782
20180726,19.337,19.472,18.7252,18.8364,19.2098,-0.3734,-1.9438,385134.8,924376
20180727,18.7093,18.9159,18.4631,18.5266,18.8364,-0.3098,-1.6447,322827.63,757327.314
20180730,18.7014,18.8285,18.1294,18.4154,18.5266,-0.1112,-0.6002,357066.58,828078.838
20180731,18.5028,18.6617,18.3201,18.5266,18.4154,0.1112,0.6038,354578.15,825861.764
20180801,18.4631,18.4631,17.6448,17.756,18.5266,-0.7706,-4.1594,673866.01,1523419.154
20180802,17.7481,17.7481,16.7391,16.9854,17.756,-0.7706,-4.3399,677777.75,1457805.725
20180803,16.9933,17.1125,16.7232,16.747,16.9854,-0.2384,-1.4036,346072.3,735143.747
20180806,16.8265,16.9377,16.3021,16.5723,16.747,-0.1747,-1.0432,315702.05,662879.888
20180807,16.8027,17.3667,16.6279,17.3667,16.5723,0.7944,4.7935,451653.09,969166.202
20180808,17.3905,17.7083,17.0807,17.0807,17.3667,-0.286,-1.6468,410720.18,903023.745
20180809,17.0807,17.9149,17.0013,17.8593,17.0807,0.7786,4.5584,896200.17,1997096.145
20180810,18.2724,19.1225,18.2168,18.4154,17.8593,0.5561,3.1138,1201163.03,2820091.738
20180813,17.9546,18.4392,17.8434,18.3042,18.4154,-0.1112,-0.6038,489494.76,1113409.912
20180814,18.2724,18.3121,17.5177,17.7322,18.3042,-0.572,-3.125,486784.81,1090898.794
20180815,17.7878,17.9387,17.6527,17.7163,17.7322,-0.0159,-0.0897,472553.5,1058911.645
20180816,17.184,18.3359,17.1681,18.0499,17.7163,0.3336,1.883,490384.44,1107212.515
20180817,18.1929,18.4313,17.9864,18.0261,18.0499,-0.0238,-0.1319,424160.44,969847.216
20180820,18.2168,18.6219,17.9467,18.5504,18.0261,0.5243,2.9086,476133.14,1101391.513
20180821,18.5822,19.051,18.4472,18.9953,18.5504,0.4449,2.3983,495846.24,1173410.505
20180822,18.9953,19.1304,18.8047,19.0033,18.9953,0.008,0.0421,421833.83,1007170.63
20180823,18.9868,19.1106,18.3594,18.8382,19.0033,-0.1651,-0.8688,543058.67,1235013.686
20180824,18.7061,18.995,18.4832,18.8052,18.8382,-0.033,-0.1752,273417.65,621888.066
20180827,18.9703,19.8618,18.863,19.738,18.8052,0.9328,4.9603,594341.1,1403513.889
20180828,19.6472,19.9279,19.5894,19.7132,19.738,-0.0248,-0.1256,348101.15,832284.975
20180829,19.5977,20.1425,19.5812,19.738,19.7132,0.0248,0.1258,291143.33,700596.432
20180830,19.6472,19.9609,19.383,19.3995,19.738,-0.3385,-1.715,285923.67,681645.384
20180831,19.1519,20.1095,19.1354,19.8536,19.3995,0.4541,2.3408,428145.12,1024351.411
20180903,19.6885,20.2828,19.3005,19.4408,19.8536,-0.4128,-2.0792,497612.43,1191130.969
20180904,19.5316,20.1755,19.3252,20.1673,19.4408,0.7265,3.737,437654.47,1052057.112
20180905,19.9031,19.9774,19.3252,19.3252,20.1673,-0.8421,-4.1756,546644.37,1296346.119
20180906,19.2509,19.4491,18.7309,18.8299,19.3252,-0.4953,-2.563,375368.9,864994.565
20180907,18.863,19.5234,18.863,19.1601,18.8299,0.3302,1.7536,334943.33,780678.316
20180910,19.3335,19.6885,19.0776,19.3665,19.1601,0.2064,1.0772,474917.79,1115789.487
20180911,19.3087,19.5151,19.0611,19.2675,19.3665,-0.099,-0.5112,358358.75,832895.939
20180912,19.1849,19.2344,18.6648,18.8877,19.2675,-0.3798,-1.9712,313821.54,717459.921
20180913,19.2427,19.3748,18.8052,19.0693,18.8877,0.1816,0.9615,468837.96,1080871.662
20180914,19.0941,19.3087,18.8299,19.2509,19.0693,0.1816,0.9523,334870.79,775981.815
20180917,19.0198,19.1766,18.7556,18.8464,19.2509,-0.4045,-2.1012,255061.69,584416.325
20180918,18.6979,19.0693,18.5493,18.9868,18.8464,0.1404,0.745,404634.05,921475.475
20180919,19.0115,20.3654,18.9125,19.9526,18.9868,0.9658,5.0867,1317837.01,3170366.001
20180920,19.8205,20.1673,19.6472,19.8205,19.9526,-0.1321,-0.6621,521852.72,1257974.032
20180921,19.9774,21.4633,19.7545,21.2982,19.8205,1.4777,7.4554,1064216.38,2663500.909
20180925,20.4727,20.7369,20.1425,20.3406,21.2982,-0.9576,-4.4962,908838.54,2247254.08
20180926,20.3571,20.9102,19.7215,20.3654,20.3406,0.0248,0.1219,845884.37,2088651.952
20180927,20.3324,20.4562,20.0599,20.1838,20.3654,-0.1816,-0.8917,445294.33,1090622.042
20180928,20.2251,20.5553,19.771,20.0599,20.1838,-0.1239,-0.6139,683236.25,1671576.714
20181008,18.9455,19.1519,18.1448,18.2025,20.0599,-1.8574,-9.2593,1037914.88,2339001.429
20181009,18.2025,18.2603,17.5504,18.0127,18.2025,-0.1898,-1.0427,628633.52,1360687.509
20181010,17.9714,18.186,17.666,17.9549,18.0127,-0.0578,-0.3209,437797.76,951971.015
20181011,17.3358,17.7485,17.1789,17.278,17.9549,-0.6769,-3.77,709553.01,1498597.099
20181012,17.4513,18.12,17.377,17.9962,17.278,0.7182,4.1567,531382.96,1141837.523
20181015,17.9797,17.9797,17.4596,17.7237,17.9962,-0.2725,-1.5142,445515.74,953879.735
20181016,17.8311,18.2108,17.2202,17.344,17.7237,-0.3797,-2.1423,397553.12,853848.661
20181017,17.6247,17.7155,17.2367,17.5174,17.344,0.1734,0.9998,307507.86,651794.911
20181018,17.4183,17.5174,16.9313,16.9973,17.5174,-0.5201,-2.969,577959.29,1199550.666
20181019,17.0138,18.153,16.8405,17.798,16.9973,0.8007,4.7107,759809.75,1618603.263
20181022,18.0622,19.2014,17.9384,18.8382,17.798,1.0402,5.8445,1008289.94,2292054.56
20181023,18.8877,18.9207,18.2025,18.2768,18.8382,-0.5614,-2.9801,509732.7,1144781.713
20181024,18.3511,19.0858,18.2438,18.6401,18.2768,0.3633,1.9878,513460.91,1161439.968
20181025,18.3099,19.3995,18.1613,19.3913,18.6401,0.7512,4.03,932699.5,2150598.987
20181026,19.5729,20.4314,19.3665,19.6554,19.3913,0.2641,1.362,729756.6,1754616.838
20181029,20.0434,20.0847,18.5988,18.8217,19.6554,-0.8337,-4.2416,618876.62,1435756
20181030,19.2427,19.7132,18.6979,19.5564,18.8217,0.7347,3.9035,602920.35,1415832.355
20181031,19.5481,20.3076,19.2344,20.0022,19.5564,0.4458,2.2796,565648.85,1358918.219
20181101,20.5553,20.8607,20.0434,20.159,20.0022,0.1568,0.7839,617847.25,1531833.907
20181102,20.8029,20.8442,19.8123,20.3241,20.159,0.1651,0.819,652339.22,1601122.935
20181105,20.2085,20.2085,19.5646,19.8453,20.3241,-0.4788,-2.3558,583695.56,1399713.072
20181106,19.8371,20.1425,19.5729,19.9279,19.8453,0.0826,0.4162,420823.93,1014339.811
20181107,19.9609,20.2251,19.5729,19.6885,19.9279,-0.2394,-1.2013,441458.18,1062603.97
20181108,19.9361,20.2993,19.7463,19.804,19.6885,0.1155,0.5866,548200.71,1330024.287
20181109,19.7215,20.0847,19.4243,19.4408,19.804,-0.3632,-1.834,369283.45,877009.944
20181112,19.3252,19.7793,19.317,19.7132,19.4408,0.2724,1.4012,386742.23,920396.95
20181113,19.383,19.8371,19.35,19.7628,19.7132,0.0496,0.2516,453424.04,1079145.537
20181114,19.9609,20.2168,19.7793,19.9361,19.7628,0.1733,0.8769,618882.72,1500411.129
20181115,19.8536,20.1425,19.7793,20.126,19.9361,0.1899,0.9525,258623.58,627715.21
20181116,20.0517,20.7204,19.8288,20.4562,20.126,0.3302,1.6407,495985.86,1220586.112
20181119,20.3902,21.4386,20.3736,21.4386,20.4562,0.9824,4.8025,590566.04,1518790.912
20181120,21.2817,21.8183,20.8277,21.1744,21.4386,-0.2642,-1.2324,474151.8,1221340.78
20181121,20.9515,22.0247,20.9267,21.4881,21.1744,0.3137,1.4815,581654.21,1517603.355
20181122,21.4551,21.4551,20.8689,21.1579,21.4881,-0.3302,-1.5367,300827.41,768538.986
20181123,21.1744,21.1744,20.3736,20.5553,21.1579,-0.6026,-2.8481,296629.37,743585.668
20181126,20.6626,21.0258,20.4232,20.7947,20.5553,0.2394,1.1647,241090.53,606367.556
20181127,20.8029,20.8772,20.4562,20.5965,20.7947,-0.1982,-0.9531,192492.25,480638.561
20181128,20.6378,21.3643,20.6296,21.3643,20.5965,0.7678,3.7278,386165.31,986464.334
20181129,21.422,21.8596,20.6378,20.8772,21.3643,-0.4871,-2.28,393643.32,1007596.58
20181130,20.8607,21.0753,20.6626,21.001,20.8772,0.1238,0.593,192754.06,487502.415
20181203,21.4633,21.5128,20.481,21.2404,21.001,0.2394,1.1399,608149.44,1544456.947
20181204,21.1001,21.1001,20.5222,20.7451,21.2404,-0.4953,-2.3319,509945.97,1281369.833
20181205,20.481,21.2074,20.4397,20.8855,20.7451,0.1404,0.6768,407176.06,1033938.143
20181206,20.5635,21.0258,20.5553,20.7204,20.8855,-0.1651,-0.7905,243022.82,611204.445
20181207,20.7369,21.3395,20.7369,20.9185,20.7204,0.1981,0.9561,275278.78,702826.097
